City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp (F),Wind Speed (mph)
Mumford,36,GH,1613102592,86,5.2618,-0.759,80.33,10.02
Bassila,0,BJ,1613102592,73,9.0081,1.6654,77.0,3.4
Terrasini,75,IT,1613102592,76,38.146,13.0844,54.0,10.36
Saiha,0,IN,1613102592,21,22.4833,92.9667,80.17,2.24
Sheksna,75,RU,1613102592,84,59.21,38.5107,-9.4,4.47
Henties Bay,94,NA,1613102592,91,-22.116,14.2845,68.0,7.67
Saint George,1,US,1613102593,35,37.1041,-113.5841,57.0,1.16
Stropkov,75,SK,1613102593,91,49.2021,21.6522,8.01,12.24
Vao,12,NC,1613102593,76,-22.6667,167.4833,77.34,4.21
Babstovo,100,RU,1613102593,95,48.1167,132.4833,15.55,6.15
Madang,100,PG,1613102593,66,-5.2246,145.7966,84.65,3.85
Kudahuvadhoo,1,MV,1613102593,77,2.6708,72.8944,80.31,14.81
Nahrin,78,AF,1613102594,31,36.0649,69.1334,53.26,4.43
Coolum Beach,40,AU,1613102594,63,-26.5333,153.1,82.0,5.01
Lorengau,85,PG,1613102594,77,-2.0226,147.2712,82.99,3.53
Suicheng,0,CN,1613102594,60,33.8963,117.9331,58.62,10.42
Kenora,90,CA,1613102594,69,49.8167,-94.4337,-18.0,4.61
Shinpokh,40,PK,1613102594,54,34.3292,71.1782,55.4,6.91
Nardaran,90,AZ,1613102594,100,40.5561,50.0056,44.6,11.5
Āzādshahr,0,IR,1613102408,66,34.7909,48.5707,36.34,2.64
Gizo Government Station,98,SB,1613102595,75,-8.103,156.8419,82.81,9.33
Mungwi,100,ZM,1613102595,98,-10.1732,31.3694,61.9,6.38
Walvis Bay,95,NA,1613102595,88,-22.9575,14.5053,68.0,5.75
Alyangula,40,AU,1613102595,74,-13.8483,136.4192,86.0,6.91
La Ronge,100,CA,1613102595,69,55.1001,-105.2842,-16.6,6.91
Chumikan,100,RU,1613102595,95,54.7183,135.315,16.95,15.43
Pucara,79,PE,1613102596,75,-15.9803,-71.4606,37.04,3.89
Zyryanka,62,RU,1613102596,88,65.75,150.85,-14.96,1.03
Aswān,93,EG,1613102596,27,24.0934,32.907,64.11,9.01
Pacific Grove,90,US,1613102596,94,36.6177,-121.9166,54.0,8.12
Salalah,0,OM,1613102442,35,17.0151,54.0924,69.8,5.75
Klaksvík,75,FO,1613102596,69,62.2266,-6.589,33.8,12.66
Saint-Pierre,0,RE,1613102422,65,-21.3393,55.4781,82.4,20.71
Øksfjord,75,NO,1613102597,68,70.2396,22.3479,26.6,13.8
Palauig,29,PH,1613102597,73,15.435,119.9045,81.97,15.93
Byron Bay,16,AU,1613102597,57,-28.65,153.6167,82.99,17.27
Inuvik,100,CA,1613102597,78,68.3499,-133.7218,1.4,6.91
Filingué,0,NE,1613102597,19,14.3521,3.3168,69.89,7.34
Edson,1,CA,1613102465,64,53.5835,-116.4356,-13.0,10.36
Curuçá,100,BR,1613102598,92,-0.7289,-47.8481,76.24,4.12
Srīvardhan,100,IN,1613102598,29,18.0333,73.0167,79.43,2.86
Huaicheng,2,CN,1613102598,50,23.9051,112.1931,70.3,1.77
Berlevåg,0,NO,1613102598,73,70.8578,29.0864,19.4,18.41
Emerald,40,AU,1613102598,40,-23.5333,148.1667,89.6,9.22
Sioux Lookout,40,CA,1613102598,75,50.1001,-91.917,-27.4,0.49
Dingcheng,23,CN,1613102598,58,32.1272,115.0394,62.55,2.53
Ambon City,40,ID,1613102599,58,-3.6954,128.1814,91.4,6.91
Bell Ville,1,AR,1613102599,97,-32.6259,-62.6887,66.0,1.99
Lüderitz,32,NA,1613102599,88,-26.6481,15.1594,64.15,1.5
Plover,90,US,1613102599,85,44.4564,-89.544,7.0,3.44
São Gabriel da Cachoeira,83,BR,1613102599,95,-0.1303,-67.0892,73.63,0.58
Wonthaggi,15,AU,1613102600,55,-38.6044,145.5913,73.99,13.53
Maun,75,BW,1613102600,100,-19.9833,23.4167,69.8,3.44
Bol,0,TD,1613102600,41,13.4586,14.7147,73.17,13.0
Zhuhai,0,CN,1613102600,68,22.2769,113.5678,72.0,11.5
Yabēlo,100,ET,1613102600,47,4.8833,38.0833,63.79,6.22
Calvinia,57,ZA,1613102600,64,-31.4707,19.776,68.41,4.12
Mitsamiouli,91,KM,1613102600,78,-11.3847,43.2844,82.29,14.45
Airai,51,TL,1613102601,84,-8.9266,125.4092,73.09,2.08
Piney Green,90,US,1613102547,93,34.716,-77.3202,46.0,9.22
Balabac,16,PH,1613102601,79,7.9868,117.0645,82.2,11.34
Dongying,0,CN,1613102601,53,37.4564,118.4856,59.83,6.2
Yushu,0,CN,1613102601,97,44.8,126.5333,31.84,12.19
Kurumkan,96,RU,1613102601,82,54.3,110.3,4.48,3.51
Nizwá,2,OM,1613102446,29,22.9333,57.5333,70.95,1.1
Finschhafen,100,PG,1613102602,76,-6.6024,147.8681,83.98,11.95
Hanmer Springs,90,NZ,1613102602,55,-42.5167,172.8167,62.92,4.97
Verkhnyaya Inta,91,RU,1613102602,87,65.9811,60.3094,-23.39,1.23
Boa Vista,0,BR,1613102602,73,2.8197,-60.6733,78.8,12.66
Nantucket,1,US,1613102578,54,41.2835,-70.0995,26.01,19.57
Ouadda,27,CF,1613102602,26,8.0777,22.4007,65.64,3.87
Murray Bridge,9,AU,1613102603,49,-35.1167,139.2667,73.0,15.86
Zhaotong,68,CN,1613102603,62,27.3167,103.7167,50.9,3.47
Esperance,75,AU,1613102588,46,-33.8667,121.9,69.8,6.91
Camaçari,20,BR,1613102421,65,-12.6975,-38.3242,80.6,6.91
Poum,3,NC,1613102603,75,-20.2333,164.0167,79.5,9.4
Tuam,100,IE,1613102603,3,53.5167,-8.85,33.01,3.0
Kalmunai,96,LK,1613102603,77,7.4167,81.8167,76.42,8.34
Tevriz,23,RU,1613102604,87,57.509,72.4042,-22.16,3.13
Anchorage,75,US,1613102604,74,61.2181,-149.9003,25.0,6.91
Kalāleh,0,IR,1613102604,93,37.3807,55.4916,41.0,2.17
Dhidhdhoo,0,MV,1613102604,66,6.8833,73.1,80.33,8.39
Bonoua,40,CI,1613102604,89,5.2741,-3.595,82.4,10.36
Mezőkövesd,97,HU,1613102604,93,47.8167,20.5833,15.91,4.79
Tabuk,73,PH,1613102605,76,17.4189,121.4443,77.63,7.27
Kyren,100,RU,1613102605,84,51.6828,102.1408,0.99,1.57
La Santisima Trinidad,100,BO,1613102605,91,-14.8333,-64.9,68.09,4.45
Cap-aux-Meules,100,CA,1613102605,62,47.3821,-61.8597,17.6,18.41
Vestmanna,75,FO,1613102605,69,62.1564,-7.1664,33.8,12.66
Le Port,40,RE,1613102605,65,-20.9373,55.2919,80.6,17.27
Rancharia,0,BR,1613102606,88,-22.2292,-50.8931,71.6,5.75
Palembang,75,ID,1613102606,79,-2.9167,104.7458,84.2,9.22
Padang,20,ID,1613102606,66,-0.9492,100.3543,87.8,5.75
Butembo,88,CD,1613102606,66,0.15,29.2833,61.54,2.21
Sibolga,80,ID,1613102606,57,1.7427,98.7792,87.62,3.71
‘Ewa Beach,1,US,1613102461,57,21.3156,-158.0072,80.6,8.05
Balikpapan,40,ID,1613102607,94,-1.2675,116.8289,77.0,8.05
Puerto Carreño,23,CO,1613102607,56,6.189,-67.4859,80.37,7.92
Kumsi,55,IN,1613102607,31,14.0667,75.4,77.41,4.47
Manono,100,CD,1613102607,95,-7.3,27.4167,69.19,2.8
Abéché,0,TD,1613102607,29,13.8292,20.8324,67.87,11.39
Oktyabr'skiy,92,RU,1613102608,96,54.4815,53.471,12.52,3.2
Bahía Blanca,4,AR,1613102608,62,-38.7196,-62.2724,71.22,9.37
La Libertad,34,EC,1613102608,81,-2.2333,-80.9,76.8,4.27
Icod de los Vinos,5,ES,1613102608,77,28.3724,-16.7119,63.0,3.0
Hambantota,20,LK,1613102608,78,6.1241,81.1185,78.8,8.05
Sault Ste. Marie,40,CA,1613102608,66,46.5168,-84.3333,8.6,4.61
Kulhudhuffushi,0,MV,1613102608,65,6.6221,73.07,80.17,8.59
Dalby,42,AU,1613102609,29,-27.1833,151.2667,89.01,1.99
Sobolevo,100,RU,1613102609,94,54.4299,31.8996,4.64,19.71
Aras,75,ES,1613102609,93,42.5617,-2.356,46.4,0.85
Camacha,20,PT,1613102609,82,33.0833,-16.3333,59.0,3.44
Puerto Escondido,1,MX,1613102609,83,15.85,-97.0667,77.0,5.44
Klyuchi,40,RU,1613102609,87,52.2667,79.1667,-15.72,4.52
Ancud,0,CL,1613102609,82,-41.8697,-73.8203,53.01,10.36
Muborak,100,UZ,1613102610,44,39.2553,65.1528,55.02,9.13
Katima Mulilo,98,NA,1613102610,96,-17.5,24.2667,66.22,2.98
Bad Bevensen,20,DE,1613102610,85,53.0833,10.5833,14.0,1.14
Ovsyanka,0,RU,1613102610,54,55.9575,92.5519,-5.8,8.95
Verkhoyansk,0,RU,1613102610,85,67.5447,133.385,-7.91,1.74
Marzuq,69,YE,1613102610,38,14.4,46.4667,56.17,2.13
Krasnoturansk,45,RU,1613102611,76,54.3186,91.5639,-16.6,2.48
Andros Town,0,BS,1613102611,88,24.7,-77.7667,73.4,3.44
Loandjili,40,CG,1613102611,89,-4.7561,11.8578,82.4,5.75
Piopio,0,NZ,1613102611,35,-38.4667,175.0167,78.01,4.0
Alegrete,89,BR,1613102611,88,-29.7831,-55.7919,67.69,6.78
Ulagan,88,RU,1613102611,82,50.6321,87.9563,4.19,2.06
Sorong,8,ID,1613102611,71,-0.8833,131.25,85.41,5.21
Gumia,98,IN,1613102612,29,23.7833,85.8167,75.42,2.77
Batagay-Alyta,100,RU,1613102612,84,67.8006,130.4114,-4.36,1.79
Los Andes,0,CL,1613102612,99,-32.8337,-70.5983,64.0,1.23
Scituate,1,US,1613102612,50,42.1959,-70.7259,23.0,3.44
Russell,90,US,1613102612,94,32.3502,-85.1999,60.8,3.44
Orichi,100,RU,1613102613,92,58.4036,49.0572,-2.58,7.14
Kisi,76,NG,1613102613,47,9.0833,3.85,71.64,2.46
Kumul,84,CN,1613102613,64,42.8,93.45,36.73,6.24
Salta,40,AR,1613102564,94,-24.7859,-65.4117,62.6,4.61
Winnemucca,90,US,1613102613,87,40.973,-117.7357,41.0,9.22
Port Blair,67,IN,1613102613,64,11.6667,92.75,82.38,14.58
Dukat,31,RU,1613102613,90,62.55,155.55,-5.6,4.52
Camopi,37,GF,1613102504,98,3.1655,-52.3158,71.42,2.26
Bilibino,0,RU,1613102614,77,68.0546,166.4372,-17.19,3.4
Zhigansk,99,RU,1613102614,91,66.7697,123.3711,-4.22,4.74
Ambunti,100,PG,1613102614,60,-4.2365,142.8448,88.81,1.1
Agirish,43,RU,1613102614,87,61.9247,63.0231,-20.16,1.81
Stykkisholmur,100,IS,1613102407,91,65.0757,-22.7297,32.4,12.06
Noumea,75,NC,1613102615,66,-22.2763,166.4572,86.0,9.22
Mocuba,100,MZ,1613102615,97,-16.8392,36.9856,72.5,3.98
Namatanai,69,PG,1613102615,75,-3.6667,152.4333,83.17,7.18
Cabedelo,75,BR,1613102615,83,-6.9811,-34.8339,78.8,5.75
Trincomalee,100,LK,1613102615,62,8.5711,81.2335,79.05,7.07
Grindavik,75,IS,1613102615,81,63.8424,-22.4338,37.4,24.16
Port Lincoln,96,AU,1613102616,58,-34.7333,135.8667,67.28,14.56
Ampanihy,99,MG,1613102616,73,-24.7,44.75,74.28,7.94
Mama,100,RU,1613102616,84,58.3106,112.8986,-0.89,4.54
Richards Bay,6,ZA,1613102378,90,-28.783,32.0377,73.22,3.29
Westport,1,US,1613102616,46,41.1415,-73.3579,26.6,9.22
Srednekolymsk,0,RU,1613102616,84,67.45,153.6833,-21.17,4.65
Nador,0,MA,1613102617,67,35.174,-2.9287,60.8,11.5
Raudeberg,0,NO,1613102617,54,61.9875,5.1352,23.0,9.22
Sal Rei,75,CV,1613102617,77,16.1833,-22.9167,68.0,13.8
Mayumba,100,GA,1613102617,84,-3.432,10.6554,78.82,3.67
Beidao,0,CN,1613102617,37,34.5686,105.8933,57.87,12.35
Salamiyah,0,SY,1613102618,61,35.0113,37.0532,50.32,9.37
Savasleyka,100,RU,1613102618,94,55.4606,42.3207,5.58,6.29
Reno,75,US,1613102430,61,39.5296,-119.8138,44.6,3.44
Krasnogorskoye,0,RU,1613102618,87,52.2953,86.1979,-10.21,2.24
Atar,0,MR,1613102618,24,20.5169,-13.0499,62.67,10.16
Havelock,90,US,1613102618,93,34.8791,-76.9013,44.6,10.36
Donduşeni,100,MD,1613102618,93,48.2427,27.6101,10.99,23.33
Tyrma,100,RU,1613102619,86,50.0833,132.1667,24.15,11.77
Bom Jardim,0,BR,1613102408,88,-7.7958,-35.5872,73.4,9.22
Guerrero Negro,0,MX,1613102619,84,27.9769,-114.0611,59.34,12.86
Ciudad Darío,20,NI,1613102619,73,12.7314,-86.124,78.8,9.22
Ixtapa,90,MX,1613102619,94,20.7,-105.2,68.0,3.44
Pacsa,0,HU,1613102526,67,46.7198,17.014,17.6,9.22
Hopelchén,0,MX,1613102619,68,19.7667,-89.85,76.6,6.73
Manaure,49,CO,1613102620,77,11.7751,-72.4445,76.6,13.38
Magnor,75,SE,1613102620,85,59.9511,12.1996,7.0,3.44
Price,1,US,1613102620,64,39.5994,-110.8107,35.6,4.61
Sittwe,44,MM,1613102620,34,20.15,92.9,76.71,5.1
Balkanabat,0,TM,1613102604,61,39.5108,54.3671,48.96,4.47
Alugan,64,PH,1613102620,78,12.2188,125.4808,82.8,6.82
Angoche,100,MZ,1613102620,91,-16.2325,39.9086,76.33,11.68
Chulym,0,RU,1613102621,84,55.0997,80.9572,-24.14,5.03
Liuzhou,0,CN,1613102621,55,24.3126,109.3892,65.26,5.26
Puerto Baquerizo Moreno,47,EC,1613102621,89,-0.9,-89.6,76.42,11.16
Port Augusta,40,AU,1613102621,60,-32.5,137.7667,79.0,13.8
Kushima,75,JP,1613102621,72,31.4583,131.2333,59.0,18.41
Dalen,0,NL,1613102621,93,52.6992,6.7556,19.0,4.0
Baillif,75,GP,1613102621,94,16.0202,-61.7463,71.6,4.61
Turbat,0,PK,1613102622,18,26.0023,63.044,73.2,3.38
Changji,51,CN,1613102622,93,44.0167,87.3167,21.2,3.18
Mīnjūr,20,IN,1613102622,53,13.2667,80.2667,78.8,5.75
Vila Franca do Campo,75,PT,1613102622,88,37.7167,-25.4333,61.0,26.46
Dhārchula,93,IN,1613102622,22,29.85,80.5333,65.75,3.02
Souillac,40,MU,1613102622,69,-20.5167,57.5167,80.6,6.91
Corinth,0,GR,1613102392,33,37.9407,22.9573,57.0,3.0
Port Hardy,75,CA,1613102406,47,50.6996,-127.4199,35.6,23.02
Clifton,1,US,1613102435,46,40.8584,-74.1638,28.4,8.05
Broşteni,100,RO,1613102623,79,47.2333,25.7,14.0,1.99
Anadyr,0,RU,1613102623,68,64.75,177.4833,-25.01,17.9
Vardø,90,NO,1613102623,92,70.3705,31.1107,15.8,16.11
Moalboal,40,PH,1613102623,79,9.9433,123.3992,86.0,9.22
Erzin,32,TR,1613102623,88,36.9559,36.2,52.0,15.01
Udachny,69,RU,1613102624,85,66.4167,112.4,-16.62,3.51
Mattru,98,SL,1613102624,92,7.6244,-11.8332,74.28,0.34
Matara,41,LK,1613102624,67,5.9485,80.5353,82.51,1.95
Oodweyne,91,SO,1613102624,34,9.4092,45.064,60.73,4.14
Tūkrah,19,LY,1613102624,76,32.5341,20.5791,56.03,9.62
Issia,29,CI,1613102625,95,6.4922,-6.5856,72.72,2.95
